,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1182,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,10,2,8,12776,0,2,12,116405,15500,629,14559,207,False,True,True,True,True,True
1183,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,8,4,11,12849,1,3,32,122140,21942,759,22804,119,True,False,True,False,True,False
1184,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,7,8,16,11391,1,0,12,117409,26150,369,24738,132,True,True,False,False,True,True
1185,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,21,5,10,21004,1,6,23,263894,29173,773,46862,167,True,True,True,False,False,False
1186,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,8,5,5,12078,1,1,18,153072,18640,387,21787,150,True,True,True,True,True,True
1187,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,18,9,5,17691,0,3,27,211045,35373,379,42912,133,False,False,True,True,False,False
1188,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,2,1,3,6709,0,1,6,68171,6035,380,8512,52,True,True,False,False,True,True
1189,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,10,3,13,16914,0,2,28,241915,37879,1704,36580,316,False,False,True,False,False,False
1190,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,5,10,12,7,14911,0,0,33,194183,45464,267,20931,365,True,True,False,True,False,True
1191,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,8,7,1,9396,0,0,15,86000,21217,419,16490,178,False,False,False,False,True,False
1192,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,11,1,6,13013,0,3,14,131891,15487,850,24811,126,True,True,False,True,False,True
1193,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,12,2,7,17853,0,1,36,242838,29705,1270,42594,100,False,False,False,False,True,False
1194,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,4,2,10,10632,0,3,15,115357,13244,500,12377,117,True,True,True,True,True,True
1195,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,7,3,5,10249,0,3,14,96648,12442,530,13473,111,False,True,True,False,True,True
1196,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,13,4,8,16979,0,3,31,227410,25257,564,36463,152,False,False,True,False,True,False
1197,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,67,3,7,3,8478,0,1,16,89159,16050,455,7860,6,False,False,False,False,True,False
1198,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,3,7,4,11843,0,2,21,142896,21125,575,11641,158,True,True,False,False,False,True
1199,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,236,2,8,1,6704,0,1,10,72792,13623,373,8669,0,False,False,False,False,True,False
1200,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,5,6,15295,0,4,27,182460,21232,395,33291,112,False,True,True,True,True,True
1201,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,17,2,6,17003,2,3,29,209035,16692,747,34263,124,False,False,True,True,True,False
1202,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,67,14,2,3,12965,1,5,25,129303,14877,708,26752,5,False,True,True,True,False,False
1203,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,8,3,12,13449,1,3,28,146516,17285,575,19767,113,False,True,True,True,True,True
1204,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,24,11,9,5,15880,0,4,19,192189,31993,468,27086,89,True,False,False,False,False,False
1205,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,6,1,9,9896,0,0,34,111368,15705,543,14828,36,False,True,True,False,False,True
1206,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,22,3,5,15806,0,4,23,178665,20888,717,34947,101,True,True,True,True,True,False
1207,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,5,5,2,9007,0,1,11,98654,13688,418,14953,84,False,False,False,False,True,False
1208,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,9,4,4,11011,0,1,23,99631,15314,698,20363,18,True,True,False,False,True,True
1209,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,5,2,14,9748,0,2,18,95687,9465,901,11320,54,False,True,True,False,True,True
1210,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,6,12,16,16536,1,3,35,229015,34191,654,33166,136,False,True,True,False,True,True
1211,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,18,2,1,15424,0,2,19,152787,18195,1059,28422,72,False,True,True,True,False,True
1212,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,67,7,7,11,14011,0,0,28,201195,30216,504,30600,16,True,False,False,False,False,False
1213,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,6,2,2,8118,0,0,11,69663,11218,849,8636,106,True,True,False,False,False,True
1214,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,22,0,3,0,5789,0,0,4,29267,5275,341,3687,244,True,True,False,False,False,True
1215,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,8,5,15720,1,2,31,188689,29393,785,38939,161,False,False,False,False,False,False
1216,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,45,0,4,1,5090,0,0,5,56946,6816,356,3215,46,False,False,False,False,True,False
1217,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,5,1,4,12076,1,2,17,147371,19284,188,22906,106,True,False,True,True,True,False
1218,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,86,9,4,3,12737,1,5,15,140763,25521,577,15635,59,False,True,True,True,True,True
1219,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,18,6,6,14853,0,3,18,127034,19886,410,28067,118,True,True,True,True,True,True
1220,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,4,4,15570,0,4,29,182175,22684,514,32585,69,False,True,True,True,True,True
1221,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,12,0,8,7,6839,0,0,27,30614,24773,804,5915,114,False,False,False,True,False,True
1222,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,7,6,8,13463,0,2,24,159280,28979,1026,26432,188,True,False,True,True,False,False
1223,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,45,7,3,8,9220,0,2,4,84337,8478,389,14370,59,True,True,True,False,False,False
1224,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,18,3,10,17605,0,2,17,236786,23436,518,43937,150,True,False,True,True,True,False
1225,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,18,3,9,15346,0,4,11,178589,17286,708,31083,104,False,False,True,False,True,False
1226,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,1,16,5,13,15673,0,4,23,172200,20178,580,45134,204,False,True,True,False,True,True
1227,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,10,4,7,12955,1,4,22,148645,17627,535,29000,102,True,True,True,True,True,True
1228,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,0,0,0,1105,0,0,0,4741,462,0,238,7,False,False,False,False,False,False
1229,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,67,5,4,0,7877,0,1,12,76010,13538,910,9171,14,True,False,False,False,False,False
1230,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,45,7,6,11,12094,1,2,25,144754,21099,445,22088,128,True,False,True,True,False,False
1231,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,45,10,13,4,11950,0,1,20,148029,26615,276,31839,193,True,True,True,False,True,True
1232,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,2,4,12856,0,0,20,137366,12313,1103,25069,110,True,True,True,False,True,False
1233,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,4,8,2,6,12186,0,0,12,138296,13938,680,18118,73,True,True,True,True,True,True
1234,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,14,0,5,12156,0,4,15,134096,12355,0,29689,108,False,True,True,False,True,True
1235,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,2,3,0,5689,0,0,8,46181,5962,537,6515,33,False,False,False,False,False,False
1236,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,1,1,1,4516,0,0,4,33069,3847,610,4237,11,False,False,False,False,False,False
1237,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,2,1,0,3786,0,0,4,24305,4016,574,3234,37,False,False,False,False,False,False
1238,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,12,0,5,11778,0,3,14,132733,8022,0,19005,88,False,True,True,False,True,True
1239,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,6,3,1,10664,0,1,29,127070,14228,681,13794,114,False,True,False,True,False,True
1240,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,14,2,7,13911,0,2,28,146058,12820,1200,25923,138,True,True,False,True,True,True
1241,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,6,7,14,13392,1,1,25,158819,28447,544,23061,75,True,True,True,True,True,True
1242,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,17,12,12,12,17622,0,2,21,244122,47382,475,51316,542,False,False,False,False,False,False
1243,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,17,7,1,2,13581,1,4,12,160319,15804,1323,18801,403,True,True,True,True,True,True
1244,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,24,13,8,6,20150,1,2,20,320899,53267,421,37379,124,False,False,False,True,False,False
1245,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,8,2,9,11714,0,0,25,112517,17211,1273,22092,47,True,True,True,True,True,False
1246,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,7,16,4,6,12717,0,0,12,103839,18183,555,24192,76,True,True,True,False,False,False
1247,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,0,1,0,3115,0,0,3,12453,1932,348,2370,8,False,False,False,False,False,False
1248,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,24,6,7,4,13284,0,1,15,181861,24815,521,17915,88,True,True,False,True,True,False
1249,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,16,11,6,25174,0,1,24,467890,54119,819,66642,278,False,True,True,True,True,True
1250,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,24,4,3,8,11191,0,3,15,121377,17058,809,14155,59,True,True,False,True,True,False
1251,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,13,1,3,13565,0,1,17,150396,17051,1095,22807,148,True,True,True,True,True,True
1252,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,9,5,1,12445,1,3,13,142891,16249,603,20811,103,True,True,True,True,False,False
1253,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,15,9,4,17890,0,3,21,216140,30712,428,34707,131,False,True,True,False,False,True
1254,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,23,2,4,16373,0,2,22,142845,21161,606,35925,96,True,True,True,False,True,False
1255,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,80,4,6,5,8414,0,1,13,78458,13128,341,9659,26,False,False,False,False,True,False
1256,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,238,6,6,3,10774,0,0,18,144895,24517,556,24279,102,True,True,True,True,True,False
1257,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,18,6,6,15639,0,2,16,126126,25033,422,32038,225,True,False,True,False,False,True
1258,1,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,80,11,1,6,11662,0,1,17,116415,11317,944,18885,68,True,True,True,True,False,True
1259,0,eg6oKUZAXwwpS4R2aZI3Aw2-u4XE41oQpH58St4qJudVqQ,105,4,3,1,8039,0,0,10,67326,14024,583,5889,74,True,False,False,False,False,False
1260,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,8,4,21,12576,0,0,14,171549,34156,437,17436,221,False,False,False,False,True,False
1261,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,111,0,6,7,6941,0,0,61,29045,18340,819,4878,286,False,True,False,False,True,True
1262,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,131,4,8,2,6983,0,0,11,82798,17525,221,7567,37,False,False,False,False,False,False
1263,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,64,13,3,12,12241,0,0,20,133332,27131,541,19851,403,True,True,True,True,False,False
1264,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,6,7,5,9902,0,0,23,151277,38610,464,13097,114,False,False,False,False,True,False
1265,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,16,8,9,16728,0,1,13,215644,50985,465,31118,275,True,True,False,False,False,True
1266,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,131,1,4,2,5228,0,0,7,89433,14177,313,3629,163,False,False,False,False,False,False
1267,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,2,6,9,8578,0,0,13,145383,33737,785,11160,359,False,False,False,False,True,False
1268,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,2,7,17,11595,0,1,27,173840,44886,376,7809,224,False,True,True,False,True,True
1269,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,131,2,3,5,10419,0,1,29,214622,24680,653,10942,74,False,False,False,False,True,False
1270,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,9,3,10,11319,0,0,17,149334,34590,909,15657,187,True,False,False,False,True,False
1271,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,1,2,3,6875,0,0,15,95607,20857,843,2551,210,False,False,False,False,True,True
1272,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,104,15,10,11,17899,0,1,33,316704,42214,719,44360,398,False,False,False,False,True,False
1273,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,117,0,7,10,5868,0,0,22,14956,16608,418,3308,216,False,True,False,False,False,True
1274,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,10,7,12,12395,0,1,13,153048,29333,602,21091,324,False,False,False,False,True,True
1275,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,8,1,8,11222,0,0,25,159427,22448,241,13114,356,True,True,True,True,True,True
1276,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,2,8,12,10141,0,0,32,139906,47733,853,7805,198,False,True,False,False,False,False
1277,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,5,1,13,10714,0,1,25,150591,28299,1284,11256,160,True,True,True,True,True,True
1278,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,6,4,12,11561,0,0,45,202211,37287,812,15123,336,False,True,True,True,True,False
1279,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,6,5,15,12986,0,1,25,213253,44543,874,25127,365,True,True,False,False,True,True
1280,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,30,3,2,4,6395,0,0,5,115266,16728,221,6662,111,False,True,False,False,True,True
1281,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,5,4,8,8365,0,0,22,122580,21278,393,10252,287,True,True,False,False,True,True
1282,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,3,7,3,6850,0,0,16,105444,23089,325,6115,84,False,False,False,False,False,False
1283,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,3,4,11,9809,0,0,15,136694,34074,474,13501,551,False,True,True,True,True,True
1284,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,104,3,5,3,7808,0,0,15,117891,19613,675,7417,304,True,True,False,False,False,False
1285,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,3,6,5,8062,0,0,17,96527,25969,285,5538,212,True,False,False,False,False,False
1286,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,4,2,11,9575,0,1,16,136181,22833,518,6567,239,False,True,False,False,True,True
1287,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,5,4,11,9767,1,2,14,138299,28700,542,7257,155,True,True,True,False,False,True
1288,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,350,2,6,6,5490,0,0,16,8480,9751,387,5392,37,False,False,False,False,True,False
1289,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,5,2,10,9883,0,0,14,139532,24046,584,10748,178,True,True,True,False,True,True
1290,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,10,5,21,13648,0,1,15,176135,37303,331,18807,203,True,True,True,True,False,True
1291,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,79,3,2,9,8549,0,2,10,69710,17814,730,12078,237,True,True,True,False,False,True
1292,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,3,5,17,12304,0,1,18,253378,43465,634,26500,414,False,True,False,False,False,True
1293,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,77,5,6,8,11030,0,0,21,157969,39289,433,12026,188,True,False,False,False,True,True
1294,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,14,0,10,9,7686,0,0,11,86879,43215,449,12736,600,False,False,False,False,False,False
1295,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,18,2,19,16508,1,5,24,198601,34484,529,25944,333,True,True,True,False,False,True
1296,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,104,2,2,2,6643,0,1,12,92569,10508,485,4098,281,False,True,False,False,True,True
1297,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,104,8,2,5,9139,0,0,15,122337,11333,323,10726,446,True,True,True,False,False,False
1298,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,64,8,7,7,13581,0,1,30,227572,45018,693,24754,544,True,False,False,True,True,False
1299,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,111,2,3,15,7574,0,0,33,30081,13087,546,8683,267,True,False,True,True,False,True
1300,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,4,8,2,7296,0,0,8,100147,22266,346,8423,428,False,False,False,False,False,True
1301,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,7,4,19,12257,0,0,33,164268,33477,327,17872,224,True,False,False,True,True,False
1302,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,117,0,6,9,5526,0,0,38,14014,13675,626,4063,219,False,True,False,False,True,True
1303,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,6,4,27,15246,0,1,20,191394,48410,769,23793,331,True,False,True,True,True,False
1304,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,1,6,4,7378,0,0,21,134030,28165,413,11886,523,False,False,False,False,False,False
1305,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,117,1,1,16,7036,0,0,39,28397,10022,645,2936,242,False,False,False,True,True,False
1306,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,11,3,11,14409,0,1,22,230775,46076,1177,25724,349,True,True,False,False,True,True
1307,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,147,0,7,7,5633,0,0,46,30057,12874,442,3820,98,True,False,False,False,True,True
1308,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,64,1,1,6,6446,0,0,12,94675,16541,747,4559,423,False,True,False,False,True,True
1309,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,2,11,5,9034,0,0,9,152861,41344,374,11192,597,False,True,False,False,True,True
1310,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,5,3,9,9892,0,0,14,148388,33925,866,11859,189,True,False,False,False,True,False
1311,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,6,1,17,13332,0,1,28,229058,33696,1471,21219,458,True,True,True,False,True,True
1312,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,4,9,3,7745,0,0,10,109465,26042,342,8559,451,False,False,False,False,False,False
1313,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,3,2,11,10589,0,1,28,169776,34447,1039,15311,209,False,True,True,True,True,True
1314,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,9,0,13,12712,0,3,24,213521,31631,0,16959,456,True,True,True,True,True,True
1315,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,15,4,15,17114,1,1,23,250845,36502,706,34807,494,True,True,False,True,True,False
1316,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,111,2,10,17,8206,0,0,58,36266,29241,554,11272,339,True,True,False,False,True,False
1317,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,9,7,12,14939,0,1,34,224998,52225,398,24267,709,True,True,False,False,False,True
1318,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,4,6,16,11082,0,1,19,162780,30487,571,18722,626,False,False,True,True,True,False
1319,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,7,2,2,8984,0,2,14,126035,20116,311,9014,405,True,True,False,False,True,True
1320,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,7,3,7,10530,0,4,12,158568,25757,786,10997,554,True,True,True,False,True,True
1321,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,1,4,2,6260,0,0,12,93310,19619,426,5298,233,True,False,False,False,False,False
1322,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,120,5,3,10,9817,0,1,16,143304,24005,565,11951,253,False,False,False,False,False,True
1323,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,12,2,9,16314,0,3,19,262657,32216,919,23704,770,True,False,True,True,True,True
1324,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,2,11,2,4,12112,1,0,12,173402,30750,800,16653,616,True,True,True,True,True,True
1325,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,64,8,10,13,10974,0,1,14,127319,37785,449,13106,492,True,False,False,False,True,True
1326,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,64,6,6,15,14789,0,0,38,228232,60983,742,22715,725,False,False,False,True,False,True
1327,0,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,111,2,9,11,6346,0,0,30,21344,17167,319,5187,222,False,False,False,False,False,True
1328,1,AVZpLX6j8F-Nlp3ITG-3hvEwmDvSU1WSKSmVhJp5y-tpjtY,876,14,7,12,15754,0,1,29,179600,39215,690,25008,443,True,False,True,True,True,False
